shapeID,x,y,name
47653553B40993810137393,1,1,Regi횄쨀n de Antofagasta
47653553B1207481020383,2,1,Regi횄쨀n de Arica y Parinacota
47653553B71653813080592,3,1,Regi횄쨀n de Atacama
47653553B77266651052380,1,2,Regi횄쨀n de Ays횄짤n del Gral.Iba횄짹ez del Campo
47653553B91907313612474,2,2,Regi횄쨀n de Coquimbo
47653553B84299910343297,3,2,Regi횄쨀n de La Araucan횄짯a
47653553B69224850096491,1,3,Regi횄쨀n de Los Lagos
47653553B67595840047202,2,3,Regi횄쨀n de Los R횄짯os
47653553B86325292267162,3,3,Regi횄쨀n de Magallanes y Ant횄징rtica Chilena
47653553B32293817275864,1,1,Regi횄쨀n de 횄혩uble
47653553B97418467345315,2,1,Regi횄쨀n de Tarapac횄징
47653553B5611469222723,3,1,Regi횄쨀n de Valpara횄짯so
47653553B66835736668351,1,2,Regi횄쨀n del B횄짯o-B횄짯o
47653553B66141875659978,2,2,Regi횄쨀n del Libertador Bernardo O'Higgins
47653553B65340542415201,3,2,Regi횄쨀n del Maule
47653553B78904739401519,1,3,Regi횄쨀n Metropolitana de Santiago
